   23.396800   42.300000    -38.4246
   23.430100   42.300000    -69.9998
   23.463400   42.300000    -39.9075
   23.496700   42.300000     58.4313
   23.530000   42.300000    164.5288
   23.563300   42.300000    200.1610
   23.596600   42.300000    136.4556
   23.629900   42.300000     43.5622
   23.663200   42.300000     -8.7006
   23.696500   42.300000     13.1143
   23.729800   42.300000     84.9488
   23.763100   42.300000    142.4094
   23.796400   42.300000    131.9255
   23.829700   42.300000     56.0341
   23.863000   42.300000    -37.1725
   23.896300   42.300000    -88.3864
   23.929600   42.300000    -75.7967
   23.962900   42.300000    -26.0910
   23.996200   42.300000     28.7709
   24.029500   42.300000     57.4422
   24.062800   42.300000     42.4074
   24.096100   42.300000     -3.1750
   24.129400   42.300000    -45.2443
   24.162700   42.300000    -52.9659
   24.196000   42.300000    -23.8697
   24.229300   42.300000     23.8703
   24.262600   42.300000     58.5197
   24.295900   42.300000     58.8434
   24.329200   42.300000     23.4244
   24.362500   42.300000    -29.1331
   24.395800   42.300000    -71.9408
   24.429100   42.300000    -85.7349
   24.462400   42.300000    -64.6332
   24.495700   42.300000    -20.6583
   24.529000   42.300000     23.6133
   24.562300   42.300000     46.9483
   24.595600   42.300000     39.2635
   24.628900   42.300000      6.1974
   24.662200   42.300000    -34.8660
   24.695500   42.300000    -62.5154
   24.728800   42.300000    -62.7938
   24.762100   42.300000    -35.6311
   24.795400   42.300000      3.9698
   24.828700   42.300000     34.6222
   24.862000   42.300000     39.8164
   24.895300   42.300000     17.1804
   24.928600   42.300000    -20.0543
   24.961900   42.300000    -51.0257
   24.995200   42.300000    -59.2212
   25.028500   42.300000    -42.3631
   25.061800   42.300000    -11.5579
   25.095100   42.300000     15.8558
   25.128400   42.300000     25.7895
   25.161700   42.300000     14.1576
   25.195000   42.300000    -12.7765
   25.228300   42.300000    -41.2893
   25.261600   42.300000    -57.0485
   25.294900   42.300000    -53.1982
   25.328200   42.300000    -30.1387
   25.361500   42.300000      0.6655
   25.394800   42.300000     29.8166
   25.428100   42.300000     46.9511
   25.461400   42.300000     47.3314
   25.494700   42.300000     31.9424
   25.528000   42.300000      7.8066
   25.561300   42.300000    -16.1934
   25.594600   42.300000    -31.6895
   20.200000   42.266700     -9.0993
   20.233300   42.266700      1.1309
   20.266600   42.266700     14.3606
   20.299900   42.266700     21.5264
   20.333200   42.266700     19.6103
   20.366500   42.266700     16.8521
   20.399800   42.266700     24.1622
   20.433100   42.266700     29.1890
   20.466400   42.266700     19.8737
   20.499700   42.266700      1.3302
   20.533000   42.266700    -24.3054
   20.566300   42.266700    -26.7511
   20.599600   42.266700     -9.3205
   20.632900   42.266700      2.0058
   20.666200   42.266700     -7.0296
   20.699500   42.266700    -23.2481
   20.732800   42.266700    -25.2671
   20.766100   42.266700    -18.0533
   20.799400   42.266700    -18.3145
   20.832700   42.266700    -16.1428
   20.866000   42.266700     -0.4665
   20.899300   42.266700     22.1315
   20.932600   42.266700     24.7819
   20.965900   42.266700     -2.0187
   20.999200   42.266700    -38.0629
   21.032500   42.266700    -46.6252
   21.065800   42.266700    -14.5126
   21.099100   42.266700     14.1046
   21.132400   42.266700     18.8784
   21.165700   42.266700      7.7171
   21.199000   42.266700     -3.2507
   21.232300   42.266700     -6.4127
   21.265600   42.266700     -1.7906
   21.298900   42.266700      4.0225
   21.332200   42.266700      3.0842
   21.365500   42.266700     -3.2769
   21.398800   42.266700     -3.9931
   21.432100   42.266700      3.5342
   21.465400   42.266700     12.0409
   21.498700   42.266700     14.2853
   21.532000   42.266700     14.6371
   21.565300   42.266700     13.5131
   21.598600   42.266700     11.0629
   21.631900   42.266700      5.6404
   21.665200   42.266700      0.2680
   21.698500   42.266700     -2.8797
   21.731800   42.266700     -2.4480
   21.765100   42.266700      1.5533
   21.798400   42.266700      7.1354
   21.831700   42.266700      9.2571
   21.865000   42.266700      2.6532
   21.898300   42.266700     -7.7824
   21.931600   42.266700    -14.9408
   21.964900   42.266700    -14.7413
   21.998200   42.266700     -8.2872
   22.031500   42.266700     -0.9472
   22.064800   42.266700      3.2082
   22.098100   42.266700      4.0158
   22.131400   42.266700      3.6530
   22.164700   42.266700      3.0735
   22.198000   42.266700      0.8356
   22.231300   42.266700     -1.5782
   22.264600   42.266700     -0.4977
   22.297900   42.266700      2.9671
   22.331200   42.266700      3.1849
   22.364500   42.266700      2.4190
   22.397800   42.266700     10.3875
